,UID,PID,PURCHASE_Time
175412,27075,18844,2013-12-31
175413,5035,18844,2014-03-10
175414,16297,18844,2013-07-02
175415,11139,18844,2013-07-22
175416,36946,11076,2013-08-02
175417,22309,11076,2014-04-29
175418,26905,11076,2013-08-23
175419,21088,11076,2014-04-03
175420,24882,11076,2013-12-14
175421,35108,11076,2013-09-11
175422,1818,11076,2014-06-05
175423,33210,13784,2014-02-13
175424,5351,13784,2014-04-11
175425,17512,13784,2014-07-08
175426,630,13784,2014-07-07
175427,19303,19167,2013-04-16
175428,17370,19167,2013-02-18
175429,38177,8239,2013-06-23
175430,24680,8239,2013-02-02
175431,36407,8239,2012-12-19
175432,34940,1980,2013-09-03
175433,11379,1980,2013-04-04
175434,30896,1980,2013-04-11
175435,11393,1980,2013-04-11
175436,26060,1980,2013-03-27
175437,21246,1980,2013-03-28
175438,30446,1980,2013-04-06
175439,7042,1980,2013-04-02
175440,38455,13755,2014-01-20
175441,34397,13755,2013-11-14
175442,32653,13755,2013-04-04
175443,8442,13755,2013-04-03
175444,30446,13755,2013-04-06
175445,31747,13755,2013-04-02
175446,1887,13755,2013-04-04
175447,12717,13755,2013-04-07
175448,11491,13755,2013-04-16
175449,33437,13755,2013-04-05
175450,896,13755,2013-04-06
175451,8313,13755,2013-04-03
175452,28125,20075,2014-01-21
175453,19356,20075,2014-02-05
175454,25071,20075,2013-02-17
175455,2143,20075,2013-02-12
175456,1046,20075,2013-03-13
175457,16547,20075,2013-09-10
175458,23954,6968,2013-06-03
175459,16545,6968,2012-12-21
175460,33430,6968,2013-09-28
175461,25053,13293,2013-09-06
175462,30719,13293,2014-01-05
175463,16417,13293,2012-11-29
175464,25639,13293,2013-10-29
175465,37967,13293,2013-02-25
175466,18041,13293,2013-09-30
175467,29604,13293,2014-01-21
175468,31157,13293,2014-06-05
175469,14445,17726,2014-03-11
175470,26930,17726,2013-12-27
175471,7110,17726,2013-10-19
175472,1909,17726,2014-02-28
175473,39292,17726,2013-01-07
175474,3142,17726,2013-12-25
175475,5486,17726,2012-11-25
175476,10195,17726,2013-11-14
175477,38564,17726,2014-01-07
175478,7446,17726,2013-06-21
175479,21530,17726,2013-08-25
175480,24604,17726,2012-12-22
175481,14958,10421,2013-03-12
175482,3492,10421,2013-10-25
175483,23103,10421,2013-10-09
175484,36409,10421,2013-02-19
175485,25746,10421,2014-03-05
175486,35447,10421,2013-11-06
175487,27469,14011,2013-07-19
175488,6934,14011,2013-12-10
175489,20222,14011,2014-01-18
175490,24733,14011,2014-01-10
175491,32717,9310,2014-06-19
175492,6100,9310,2013-12-02
175493,24744,9310,2014-03-26
175494,37839,9310,2014-07-14
175495,12660,9310,2013-10-08
175496,24637,9310,2014-03-18
175497,2639,9310,2014-02-06
175498,17190,9310,2014-07-12
175499,32714,9310,2014-07-06
175500,13883,5032,2014-04-20
175501,31130,5032,2013-05-10
175502,33535,5032,2014-03-04
175503,29097,5032,2014-06-05
175504,7032,5032,2014-05-15
175505,35389,5032,2014-03-20
175506,27482,5032,2014-03-14
175507,13732,5032,2013-12-17
175508,39028,5032,2014-01-06
175509,27526,5032,2013-11-27
175510,18524,5032,2014-05-19
175511,1439,5032,2014-07-08
175512,22722,5032,2014-06-17
175513,23155,5032,2014-07-12
175514,31355,5032,2014-06-07
175515,35631,5032,2013-10-27
175516,15105,5032,2014-01-10
175517,10412,5032,2014-05-15
175518,19478,11808,2014-01-04
175519,34335,11808,2014-03-30
175520,36218,11808,2014-02-04
175521,2373,11808,2014-01-26
175522,1917,11808,2013-10-01
175523,26505,11808,2014-05-20
175524,5029,11808,2014-06-04
175525,9451,21018,2014-04-13
175526,3455,21018,2013-01-14
175527,2987,21018,2013-02-24
175528,8638,21018,2014-01-20
175529,30991,21018,2014-04-21
175530,33262,18338,2013-08-02
175531,24392,18338,2014-06-27
175532,11766,18338,2013-07-12
175533,20208,22851,2013-11-18
175534,32348,22851,2013-07-27
175535,37554,22851,2013-08-23
175536,27987,22851,2013-11-07
175537,25250,21906,2013-10-15
175538,34544,21906,2013-11-24
175539,13842,21906,2014-06-07
175540,10069,21906,2014-06-26
175541,23743,2810,2012-12-17
175542,6316,2810,2013-04-30
175543,15548,2810,2014-07-05
175544,26274,2810,2012-11-19
175545,20207,2341,2014-05-08
175546,35090,2341,2013-05-03
175547,34575,2341,2013-11-09
175548,34365,2341,2013-08-10
175549,776,2341,2013-07-30
175550,31595,2341,2013-09-04
175551,20406,2341,2013-09-07
175552,7591,2341,2014-03-15
175553,23324,2341,2013-10-31
175554,25343,2341,2013-06-14
175555,20352,2341,2014-05-18
175556,35049,2341,2013-05-11
175557,3251,2341,2013-12-28
175558,25353,11179,2013-01-14
175559,31020,11179,2014-04-19
175560,2481,11179,2013-07-15
175561,25490,11179,2013-08-12
175562,26326,11179,2013-02-22
175563,1006,22582,2013-05-22
175564,17552,22582,2013-11-07
175565,20401,22582,2013-03-22
175566,7031,22582,2014-05-19
175567,10238,22582,2014-01-28
175568,8329,22582,2014-03-04
175569,22267,2721,2014-01-16
175570,24613,2721,2013-08-11
175571,11917,2721,2014-03-27
175572,8616,2721,2013-07-04
175573,30897,2721,2014-06-24
175574,13509,2721,2013-07-11
175575,6355,2721,2014-02-02
175576,9296,2721,2014-06-10
175577,23814,2721,2014-03-16
175578,20656,2721,2013-12-03
175579,7483,2721,2014-05-19
175580,9827,2721,2013-12-01
175581,19206,8778,2013-12-10
175582,23526,8778,2013-01-23
175583,31103,8778,2014-01-10
175584,4183,8778,2013-06-10
175585,26993,8778,2014-01-11
175586,35928,8778,2014-05-07
175587,26394,8778,2013-08-18
175588,38240,8778,2013-12-22
175589,27275,20006,2013-04-01
175590,5589,20006,2014-03-09
175591,5245,20006,2013-05-11
175592,7216,20006,2013-07-29
175593,20888,20006,2013-02-19
175594,26326,20006,2013-02-22
175595,17140,5124,2013-08-26
175596,5917,5124,2013-02-20
175597,31020,5124,2013-06-11
175598,20418,5124,2013-02-01
175599,33692,5124,2013-11-28
175600,31136,5124,2013-10-22
175601,17140,371,2013-06-01
175602,21488,371,2014-03-07
175603,31020,371,2014-04-19
175604,4193,371,2013-03-30
175605,17073,371,2013-09-20
175606,24339,371,2012-10-11
175607,27045,371,2014-04-28
175608,13445,371,2014-01-07
175609,5612,5767,2012-12-31
175610,9809,5767,2013-12-16
175611,19178,5767,2013-10-23
175612,24422,5767,2013-06-24
175613,29117,5767,2013-07-25
175614,20418,5767,2013-01-31
175615,3590,11907,2013-11-07
175616,2262,11907,2014-02-09
175617,21228,11907,2013-04-21
175618,30714,11907,2014-01-13
175619,647,11907,2013-09-11
175620,19020,14826,2014-04-18
175621,5203,14826,2013-02-23
175622,28628,14826,2014-04-28
175623,25118,8910,2014-02-24
175624,5983,8910,2013-11-12
175625,14191,8910,2014-02-24
175626,7459,8910,2014-02-18
175627,3473,21176,2014-02-24
175628,13083,21176,2012-11-06
175629,31623,21176,2014-03-12
175630,5983,21176,2013-11-12
175631,30880,21176,2014-01-28
175632,25981,21176,2014-03-14
175633,14485,21176,2012-11-27
175634,1495,21176,2012-12-09
175635,33596,21176,2013-11-05
175636,25949,17480,2012-11-20
175637,15404,17480,2014-06-02
175638,18402,17480,2012-12-06
175639,19924,17480,2013-01-13
175640,331,17480,2013-02-19
175641,34428,17480,2014-03-11
175642,19026,17480,2014-02-15
175643,37344,17480,2014-02-17
175644,2482,10850,2013-12-02
175645,34742,10850,2013-08-31
175646,4952,10850,2014-06-01
175647,35060,10850,2013-05-29
175648,7030,10850,2013-11-17
175649,10969,10726,2013-12-01
175650,32558,10726,2013-10-31
175651,23696,10726,2014-03-05
175652,17301,10726,2014-07-11
175653,38185,10726,2014-06-20
175654,34480,10726,2014-06-06
175655,18091,10726,2014-01-13
175656,11017,10726,2014-03-25
175657,16840,10726,2013-08-29
175658,4283,10726,2014-02-01
175659,22335,10726,2013-12-25
175660,9129,10726,2013-11-10
175661,2660,22952,2014-05-17
175662,35798,22952,2014-05-23
175663,6973,22952,2014-06-04
175664,5191,22952,2013-09-29
175665,27744,22952,2013-11-01
175666,12054,22144,2014-02-06
175667,16873,22144,2013-11-20
175668,33982,22144,2013-05-10
175669,6727,22144,2013-04-20
175670,13872,22144,2014-05-15
175671,27313,22144,2013-12-27
175672,29368,2868,2014-02-24
175673,12217,2868,2013-09-06
175674,25916,2868,2014-03-08
175675,2230,2868,2013-09-03
175676,20100,2868,2014-06-08
175677,36351,2868,2014-05-08
175678,9493,2868,2014-04-23
175679,4488,2868,2014-04-12
175680,2230,17859,2013-09-03
175681,3825,17859,2013-12-30
175682,7822,17859,2014-04-25
175683,20383,17859,2014-04-22
175684,6182,17859,2013-03-31
175685,32420,17859,2013-08-15
175686,39176,14282,2012-12-13
175687,36616,14282,2013-01-05
175688,23893,14282,2013-04-30
175689,34277,14282,2013-01-07
175690,15285,14282,2014-03-19
175691,1118,14282,2014-04-04
175692,4920,14282,2012-10-27
175693,9219,23016,2014-05-03
175694,894,23016,2013-04-23
175695,27970,23016,2013-10-08
175696,17473,23016,2013-11-19
175697,2559,23016,2014-06-16
175698,10594,5625,2014-05-01
175699,22691,5625,2014-03-24
175700,11266,5625,2014-01-26
175701,37356,5625,2014-01-20
175702,26776,5625,2014-03-28
175703,15495,5625,2013-12-16
175704,21001,5625,2014-02-02
175705,24144,5625,2014-07-06
175706,13491,13836,2014-03-14
175707,3950,13836,2013-12-29
175708,2535,13836,2014-03-10
175709,27194,13836,2014-05-26
175710,9531,13836,2014-04-10
175711,30999,13836,2014-06-23
175712,38956,13836,2014-03-04
175713,6825,13836,2014-06-18
175714,26593,13836,2014-03-28
175715,42,13836,2014-07-08
175716,39209,13836,2014-01-08
175717,21113,3667,2014-04-03
175718,34969,3667,2014-05-19
175719,23290,3667,2014-07-09
175720,13491,3667,2014-03-14
175721,20261,3667,2014-05-21
175722,11309,3667,2014-02-03
175723,9469,3667,2014-06-15
175724,9681,3667,2014-02-15
175725,8976,3667,2014-02-27
175726,37489,3667,2014-01-09
175727,17604,3667,2014-03-27
175728,1373,3667,2014-07-09
175729,36350,3667,2014-02-12
175730,37897,3667,2014-05-14
175731,24208,3667,2014-05-02
175732,2349,3667,2013-12-16
175733,28641,3667,2013-12-16
175734,14181,3667,2014-01-26
175735,21492,3667,2014-05-11
175736,31083,3667,2014-05-15
175737,8055,3667,2014-05-08
175738,21001,3667,2014-04-07
175739,9778,3667,2014-01-15
175740,31752,3667,2014-03-06
175741,6825,3667,2014-06-18
175742,30116,3667,2014-04-08
175743,13975,7115,2013-06-25
175744,26931,7115,2013-06-13
175745,31677,7115,2013-06-19
175746,24422,7115,2014-05-31
175747,38899,7115,2014-06-19
175748,17735,7115,2013-09-23
175749,12367,7115,2014-06-16
175750,16102,7115,2013-11-03
175751,10380,7115,2014-06-18
175752,13892,7115,2014-06-18
175753,14926,21340,2013-01-07
175754,6234,21340,2013-04-07
175755,9880,21340,2012-11-11
175756,8750,21340,2013-02-22
175757,7660,21340,2013-12-20
175758,16716,21340,2013-10-17
175759,6853,17576,2013-04-23
175760,8559,17576,2013-06-14
175761,3408,17576,2014-01-29
175762,35138,17576,2013-06-17
175763,16589,10321,2014-04-23
175764,13960,10321,2014-03-12
175765,26904,10321,2014-07-03
175766,10616,12749,2013-10-02
175767,785,12749,2013-01-14
175768,34932,12749,2013-07-04
175769,36235,12749,2014-04-07
175770,31033,12749,2013-04-10
175771,30671,12749,2013-08-05
175772,29511,12749,2013-06-28
175773,19953,12749,2013-12-04
175774,16524,12749,2013-09-12
175775,20186,12749,2013-07-27
175776,16481,12749,2014-02-24
175777,33766,7460,2013-11-20
175778,19232,7460,2014-01-16
175779,14310,7460,2014-01-13
175780,31689,15494,2013-07-18
175781,19198,15494,2013-03-15
175782,22452,15494,2014-01-23
175783,11254,1014,2013-04-23
175784,33530,1014,2013-06-27
175785,16423,1014,2013-06-04
175786,35023,1014,2013-06-29
175787,29146,1014,2013-09-15
175788,33069,1014,2013-07-23
175789,24756,19436,2013-02-11
175790,27109,19436,2013-11-13
175791,25563,19436,2013-04-29
175792,2196,19436,2013-11-07
175793,36070,19436,2014-05-27
175794,23481,19436,2014-07-15
175795,22720,19436,2013-11-07
175796,13703,19436,2014-04-23
175797,37795,19436,2013-08-25
175798,13760,19436,2014-01-13
175799,9603,3392,2013-10-16
175800,8669,3392,2013-05-09
175801,34097,3392,2013-10-02
175802,19407,3392,2013-07-01
175803,3100,20041,2014-01-14
175804,36465,20041,2014-02-01
175805,39292,20041,2013-01-07
175806,19953,20041,2013-11-01
175807,1382,6071,2014-04-09
175808,24175,6071,2014-07-02
175809,1046,6071,2014-04-30
175810,21703,6071,2013-10-02
175811,5579,6071,2014-05-20
175812,14883,6071,2014-01-02
175813,2023,17764,2013-11-12
175814,1645,17764,2013-12-15
175815,37582,17764,2013-03-12
175816,17787,17764,2012-12-05
175817,2196,17764,2013-11-07
175818,35460,17764,2013-08-03
175819,7440,17764,2013-09-22
175820,18207,4174,2014-04-23
175821,7589,4174,2013-06-15
175822,15464,4174,2014-05-07
175823,16412,4174,2014-04-08
175824,8682,18124,2014-02-08
175825,26932,18124,2013-12-30
175826,7817,18124,2013-06-26
175827,18123,18124,2014-03-12
175828,5106,18124,2014-03-06
175829,29242,18124,2013-06-12
175830,23823,18124,2014-01-25
175831,7073,18124,2013-02-21
175832,21850,18124,2013-07-08
175833,26672,18124,2013-01-28
175834,194,18124,2014-01-08
175835,14614,18124,2013-11-10
175836,6714,18124,2014-02-12
175837,34731,18124,2013-10-11
175838,7890,18124,2014-04-27
175839,36974,18124,2014-05-25
175840,3392,4160,2013-08-21
175841,813,4160,2014-01-27
175842,39235,4160,2013-07-21
175843,20734,4160,2013-06-20
175844,10467,13652,2014-06-17
175845,34709,13652,2014-05-20
175846,14688,13652,2014-06-18
175847,14913,13652,2014-05-23
175848,32658,13652,2014-02-15
175849,31250,13652,2014-07-14
175850,35776,13652,2014-05-04
175851,5198,4694,2013-12-26
175852,27474,4694,2014-01-14
175853,27828,4694,2014-02-06
175854,3858,4694,2014-03-20
175855,22680,4694,2014-01-20
175856,38287,4694,2013-12-27
175857,28878,4694,2013-01-12
175858,27856,601,2013-08-13
175859,30578,601,2012-12-07
175860,1422,601,2013-01-19
175861,39059,601,2013-12-26
175862,23826,601,2014-03-27
175863,3039,5435,2013-04-17
175864,6496,5435,2013-11-19
175865,19030,5435,2013-08-06
175866,38534,5435,2013-12-21
175867,14914,5435,2013-03-23
175868,34063,5435,2013-10-24
175869,13031,5435,2013-12-16
175870,9321,5435,2013-06-19
175871,15684,5435,2013-08-29
175872,32339,5435,2013-05-13
175873,28256,5435,2012-12-25
175874,1099,5435,2013-02-07
175875,30420,5435,2014-01-02
175876,36637,5435,2013-02-27
175877,29073,5435,2012-11-05
175878,23894,5435,2013-09-11
175879,19132,5435,2014-03-21
175880,14285,5435,2013-05-15
175881,21191,8864,2014-06-10
175882,22816,8864,2014-06-19
175883,36981,8864,2014-06-03
175884,33900,8864,2014-02-18
175885,35985,8864,2014-07-06
175886,2190,21369,2013-08-07
175887,12072,21369,2014-05-04
175888,18171,21369,2014-01-14
175889,4014,21369,2014-02-03
175890,12191,17523,2013-08-13
175891,7999,17523,2014-01-18
175892,26608,17523,2013-03-25
175893,16717,17523,2013-09-20
175894,19968,17523,2014-01-17
175895,27275,16942,2013-09-09
175896,10616,16942,2013-10-02
175897,1120,16942,2014-01-08
175898,1029,16942,2013-12-16
175899,13776,16942,2013-01-08
175900,14215,16942,2014-05-22
175901,13835,16942,2014-02-16
175902,6884,9016,2014-01-15
175903,15656,9016,2014-01-13
175904,6691,9016,2013-11-03
175905,32869,9016,2014-02-21
175906,14215,9016,2014-05-22
175907,14167,9016,2013-04-28
175908,17283,20073,2013-07-24
175909,3096,20073,2014-03-11
175910,6446,20073,2013-05-06
175911,8381,17847,2013-10-15
175912,19267,17847,2014-04-29
175913,11868,17847,2014-04-11
175914,31672,17847,2013-11-21
175915,1504,17847,2014-05-20
175916,10479,17847,2013-06-10
175917,8996,17847,2014-06-16
175918,18142,17847,2014-05-03
175919,33591,17847,2014-05-16
175920,15862,17847,2014-06-27
175921,13398,17847,2014-05-14
175922,37076,17847,2014-05-04
175923,9883,9214,2013-12-14
175924,28240,9214,2013-04-19
175925,18820,9214,2013-06-12
175926,33781,9214,2013-06-05
175927,33833,17897,2014-01-08
175928,14440,17897,2013-11-12
175929,11715,17897,2014-02-21
175930,3283,17897,2014-05-24
175931,6823,17897,2013-11-06
175932,39356,17897,2014-03-27
175933,10731,11844,2013-07-26
175934,20245,11844,2013-06-12
175935,15692,11844,2014-05-21
175936,7718,11844,2013-05-08
175937,3998,11844,2014-04-27
175938,4384,11844,2013-12-12
175939,17548,11844,2013-05-24
175940,39377,11844,2014-01-29
175941,10655,11844,2014-04-05
175942,26871,11844,2014-05-25
175943,30633,11844,2013-07-24
175944,413,11844,2013-06-21
175945,3790,1016,2013-12-23
175946,21907,1016,2013-11-15
175947,1199,1016,2013-03-11
175948,30761,1016,2014-02-16
175949,38088,1016,2013-06-03
175950,32612,1016,2013-04-24
175951,9785,1016,2014-03-10
175952,5135,1016,2013-07-11
175953,6657,14675,2014-03-07
175954,22552,14675,2013-10-10
175955,12214,14675,2013-12-11
175956,38680,14675,2014-01-01
175957,758,14675,2014-06-01
175958,5045,14675,2013-06-24
175959,27739,14675,2014-01-25
175960,8908,14675,2014-03-27
175961,33302,14675,2013-04-28
175962,9732,14675,2014-01-31
175963,23311,14675,2014-06-27
175964,1388,21866,2013-02-11
175965,38393,21866,2014-07-09
175966,21980,21866,2013-01-15
175967,18377,21866,2013-08-31
175968,6083,5445,2013-02-04
175969,27675,5445,2013-02-08
175970,36896,5445,2013-07-13
175971,16589,5445,2013-01-01
175972,35148,5445,2013-08-18
175973,33967,5445,2013-01-09
175974,17640,4497,2013-04-09
175975,26684,4497,2013-03-03
175976,16589,4497,2013-01-01
175977,20749,4497,2013-02-06
175978,12879,4497,2014-05-04
175979,23642,11999,2014-02-01
175980,5857,11999,2013-04-15
175981,3050,11999,2012-11-25
175982,7117,11999,2014-05-03
175983,36030,11999,2014-02-16
175984,12333,11999,2013-11-20
175985,24325,6766,2013-07-30
175986,29955,6766,2013-08-25
175987,785,16019,2013-06-12
175988,12696,16019,2013-02-18
175989,38703,16019,2013-01-24
175990,27353,16019,2013-07-02
175991,34651,16019,2013-10-05
175992,9592,16019,2013-05-31
175993,26828,16019,2013-08-21
175994,35751,14030,2012-12-08
175995,27887,14030,2014-03-03
175996,34909,14030,2013-11-19
175997,19282,14030,2014-07-01
175998,22855,14030,2014-02-17
175999,5941,14030,2014-04-29
176000,26393,14030,2013-11-19
176001,12160,14030,2013-05-20
176002,6691,14030,2013-05-01
176003,9895,14030,2014-01-12
176004,21946,14030,2014-06-11
176005,12030,14030,2013-12-09
176006,27226,14030,2014-06-05
176007,10608,14030,2014-02-25
176008,18142,14030,2014-05-03
176009,19515,14030,2014-04-17
176010,3881,14030,2013-02-23
176011,36192,14030,2013-12-05
176012,35791,14030,2014-03-24
176013,39179,14030,2013-10-24
176014,21331,14030,2013-04-20
176015,19132,14030,2013-02-20
176016,17896,14030,2013-07-19
176017,11681,14030,2014-01-05
176018,38230,14030,2013-10-07
176019,28739,14030,2013-12-21
176020,8247,1063,2014-04-23
176021,3683,1063,2014-02-05
176022,1153,1063,2013-11-25
176023,24092,1063,2013-05-17
176024,5116,1063,2014-01-22
176025,11,1063,2013-08-26
176026,12004,1063,2014-07-02
176027,31565,1063,2013-12-09
176028,28256,1063,2013-02-11
176029,24339,1063,2013-01-03
176030,22475,1063,2013-09-24
176031,21468,1063,2013-09-03
176032,27866,19014,2013-04-30
176033,36916,19014,2012-11-29
176034,10928,19014,2014-06-26
176035,32472,19014,2013-12-20
176036,5173,19014,2014-03-28
176037,4604,11664,2013-12-10
176038,2927,11664,2013-10-18
176039,29183,11664,2014-01-17
176040,39146,11664,2013-12-26
176041,13026,11664,2013-10-03
176042,4655,11664,2013-09-24
176043,38620,11664,2013-09-16
176044,20560,11664,2014-05-16
176045,23564,11664,2014-05-14
176046,17494,11664,2013-12-03
176047,4278,11664,2013-11-03
176048,37973,11664,2014-06-28
176049,24854,11664,2014-06-27
176050,31453,11664,2013-10-14
176051,3132,11664,2013-12-19
176052,36500,11664,2013-10-19
176053,29162,11664,2014-01-13
176054,5951,11664,2013-03-02
176055,13434,11664,2014-02-25
176056,37711,11664,2014-02-26
176057,1597,11664,2013-05-15
176058,7284,11664,2014-03-05
176059,14228,20998,2013-10-07
176060,1199,20998,2013-03-11
176061,23803,20998,2013-08-02
176062,8421,20998,2014-01-13
176063,37878,20998,2014-05-01
176064,22128,20998,2013-04-30
176065,13033,20998,2013-06-22
176066,31058,20998,2014-02-12
176067,30642,13152,2014-03-07
176068,14383,13152,2014-03-06
176069,16582,13152,2014-04-07
176070,16400,13152,2014-07-04
176071,8734,13152,2013-05-06
176072,7891,13152,2014-06-17
176073,24291,13152,2014-02-06
176074,18365,13152,2013-10-16
176075,19902,13152,2014-06-13
176076,15671,13152,2014-05-22
176077,4968,17648,2013-07-18
176078,7044,17648,2013-07-20
176079,6624,17648,2014-03-02
176080,37015,5974,2013-07-06
176081,21104,5974,2014-06-06
176082,34181,5974,2013-04-26
176083,9861,5974,2013-05-06
176084,8900,5974,2013-05-03
176085,12944,5974,2013-12-15
176086,18885,5974,2012-12-18
176087,25398,5974,2013-12-05
176088,19245,5974,2014-04-02
176089,37199,5974,2013-06-08
176090,20436,5974,2013-02-06
176091,16717,5974,2013-04-17
176092,20565,5974,2013-05-08
176093,23096,5974,2013-04-17
176094,17063,13487,2013-10-28
176095,11896,13487,2014-01-23
176096,1349,13487,2014-01-03
176097,26999,13487,2014-06-06
176098,3985,13487,2013-03-21
176099,11610,20383,2013-04-02
176100,10171,20383,2013-04-08
176101,2826,20383,2013-02-20
176102,10197,20383,2014-02-12
176103,16244,20383,2014-02-14
176104,2780,20383,2013-11-13
176105,21919,20383,2013-03-03
176106,21747,20383,2014-02-14
176107,13205,20383,2014-03-08
176108,6106,20383,2014-06-10
176109,38973,20383,2014-04-27
176110,1672,20383,2013-12-23
176111,5100,20383,2013-04-29
176112,6525,20383,2014-05-13
176113,12899,20383,2014-05-03
176114,2304,20383,2014-03-04
176115,2658,20383,2013-12-02
176116,14552,921,2013-12-11
176117,12362,921,2014-03-29
176118,25142,921,2014-01-05
176119,19933,921,2013-12-17
176120,14125,921,2014-05-25
176121,26449,21366,2014-01-31
176122,453,21366,2014-03-09
176123,10990,21366,2014-05-27
176124,25453,15734,2013-08-01
176125,12037,15734,2014-03-23
176126,36526,15734,2013-07-16
176127,281,15734,2013-02-24
176128,38249,15734,2013-04-02
176129,5680,15734,2013-04-04
176130,2244,15734,2013-10-21
176131,37148,15734,2014-02-04
176132,5467,15734,2013-02-19
176133,24826,15734,2012-12-11
176134,4133,529,2012-12-05
176135,29137,529,2013-02-01
176136,2566,529,2013-01-20
176137,36475,8162,2013-12-18
176138,17501,8162,2013-12-30
176139,9793,8162,2014-02-10
176140,30019,8162,2014-03-12
176141,16482,8162,2014-01-03
176142,30025,22828,2014-01-23
176143,32680,22828,2014-06-04
176144,23535,22828,2014-05-01
176145,5011,22828,2014-04-12
176146,34978,6908,2013-11-30
176147,11519,6908,2013-12-20
176148,2491,6908,2013-12-31
176149,13054,6908,2014-01-04
176150,19731,6510,2014-02-04
176151,16730,6510,2013-11-09
176152,35883,6510,2013-12-06
176153,37362,6510,2014-03-06
176154,16140,6510,2014-05-15
176155,21606,386,2014-02-22
176156,25137,386,2014-07-05
176157,13655,386,2014-07-03
176158,1051,386,2013-11-14
176159,1675,386,2013-01-16
176160,11249,386,2013-09-29
176161,10842,386,2012-11-17
176162,37316,386,2014-05-20
176163,6447,386,2014-06-04
176164,38769,386,2013-09-17
176165,13054,386,2014-01-04
176166,28759,386,2014-07-13
176167,33398,386,2013-10-26
176168,5065,386,2013-08-14
176169,27892,7524,2013-01-23
176170,26459,7524,2013-12-09
176171,22343,3752,2013-11-12
176172,9718,3752,2013-11-21
176173,1156,3752,2014-03-16
176174,15093,3752,2013-11-29
176175,34837,3752,2013-11-20
176176,29907,3752,2013-11-20
176177,35793,3752,2014-05-24
176178,16554,17029,2013-04-07
176179,5087,17029,2013-09-05
176180,30719,17029,2014-06-08
176181,3085,17029,2014-05-17
176182,28929,17029,2014-01-21
176183,9238,17029,2014-03-11
176184,18034,17029,2014-07-07
176185,13226,17029,2013-05-19
176186,17666,17029,2014-04-25
176187,7760,17029,2014-06-09
176188,11760,17029,2014-05-18
176189,14443,4585,2013-05-15
176190,8018,4585,2013-08-27
176191,991,4585,2013-02-02
176192,18307,4585,2014-01-13
176193,36141,21106,2014-05-09
176194,11298,21106,2014-07-01
176195,7773,21106,2014-05-07
176196,11383,21106,2014-04-07
176197,4359,21106,2014-03-28
176198,31993,21106,2013-08-31
176199,22478,21106,2014-03-16
176200,16164,21106,2014-03-18
176201,3041,21106,2014-02-26
176202,12337,21106,2014-04-29
176203,7841,21106,2014-03-05
176204,27537,21106,2014-01-20
176205,24675,21106,2014-06-11
176206,29402,21106,2014-04-11
176207,11978,21540,2013-05-23
176208,16843,21540,2013-07-31
176209,23562,21540,2013-08-12
176210,14776,21540,2013-11-30
176211,6105,21540,2013-10-14
176212,26123,21540,2014-03-12
176213,28014,15383,2014-05-30
176214,36643,15383,2013-12-03
176215,2345,15383,2014-05-25
176216,13497,15383,2014-06-13
176217,30761,15383,2014-02-16
176218,2080,15383,2014-05-05
176219,19128,15383,2014-04-21
176220,7112,15383,2014-07-04
176221,580,15383,2013-02-18
176222,35473,15383,2013-12-01
176223,15317,15383,2013-10-25
176224,21457,15383,2014-01-13
176225,5189,15383,2014-06-17
176226,3648,15383,2014-04-29
176227,28307,15383,2014-03-12
176228,33515,15383,2014-01-17
176229,29526,2864,2014-04-01
176230,30783,2864,2014-05-31
176231,27730,2864,2013-11-29
176232,3644,2864,2014-04-23
176233,30084,2864,2013-09-10
176234,13343,2864,2013-09-07
176235,17018,2864,2013-07-28
176236,19128,2864,2014-06-23
176237,23700,2864,2013-08-20
176238,26574,2864,2013-06-03
176239,3642,2864,2013-05-02
176240,34131,2864,2013-06-12
176241,1162,14640,2013-12-11
176242,24370,14640,2014-04-21
176243,28924,14640,2013-02-06
176244,27277,14640,2014-05-28
176245,17821,14640,2014-07-06
176246,21183,12176,2014-05-02
176247,12774,12176,2013-08-07
176248,2684,12176,2013-06-15
176249,34688,12176,2014-02-24
176250,18022,12176,2013-12-22
176251,35975,10339,2013-06-03
176252,9980,10339,2013-07-05
176253,36988,10339,2013-06-02
176254,34861,10339,2013-08-10
176255,21552,10339,2013-02-04
176256,32667,5826,2014-06-16
176257,15744,5826,2013-12-24
176258,9955,5826,2014-05-21
176259,17052,5826,2013-10-06
176260,5955,5826,2013-01-23
176261,217,5826,2014-03-15
176262,16921,5826,2013-03-27
176263,18065,5826,2014-04-13
176264,6970,5826,2013-09-26
176265,15751,5826,2014-04-23
176266,7203,5826,2014-03-25
176267,1883,5826,2013-11-05
176268,28708,25,2014-03-08
176269,10505,25,2013-03-18
176270,19964,25,2013-11-02
176271,28652,25,2014-04-16
176272,24795,25,2014-02-10
176273,33361,25,2014-01-10
176274,28874,25,2014-02-25
176275,26210,25,2013-11-25
176276,34791,25,2013-12-26
176277,10641,25,2013-12-04
176278,39088,25,2013-02-26
176279,29330,25,2013-12-27
176280,25578,25,2013-12-17
176281,775,25,2013-10-30
176282,16823,6434,2012-12-21
176283,26124,6434,2013-08-07
176284,13863,6434,2013-02-20
176285,5130,6434,2013-10-29
176286,25206,6434,2014-06-03
176287,23588,6434,2014-01-12
176288,5441,6434,2013-10-14
176289,18251,12595,2014-01-27
